1GSE63UX,02-01-2020,00:13:28,ANPR2.1,50.683 -7.442,Mercedes,A3,BLUE,46 
3NXI4WXE,02-01-2020,00:15:00,ANPR2.1,51.09 -7.536,Toyota,Camry,SILVER,48 
G322XXNK,02-01-2020,00:19:09,ANPR2.1,51.387 -7.562,Mercedes,Camry,BLACK,49 
9TRJQNJD,02-01-2020,00:27:45,ANPR2.1,50.951 -7.577,Audi,Polo,WHITE,60 
C5U20UAI,02-01-2020,00:29:59,ANPR2.1,51.177 -7.535,Audi,A3,BLACK,67 
3N027H4H,02-01-2020,00:36:33,ANPR2.1,51.225 -7.615,Ford,Mustang,WHITE,53 
01SJWIL3,02-01-2020,00:40:01,ANPR2.1,51.224 -7.607,Mercedes,Mustang,WHITE,46 
RSDF9KSB,02-01-2020,00:41:33,ANPR2.1,50.788 -7.502,Ford,321,BLACK,54 
R3GQN7GQ,02-01-2020,01:03:58,ANPR2.1,51.134 -7.469,Mercedes,321,BLACK,56 
TRV4K489,02-01-2020,01:12:56,ANPR2.1,51.049 -7.616,Audi,C200,BLUE,38 
3Y3HBZBC,02-01-2020,01:13:25,ANPR2.1,50.839 -7.594,Mercedes,Polo,RED,62 
SDQR4ZOC,02-01-2020,01:20:32,ANPR2.1,50.954 -7.458,Volkswagen,321,SILVER,23 
XRZYZLGN,02-01-2020,01:34:04,ANPR2.1,50.76 -7.491,BMW,Polo,BLACK,40 
7YJ8Q62W,02-01-2020,01:53:32,ANPR2.1,51.558 -7.671,Ford,Polo,BLACK,45 
XZUO83KF,02-01-2020,02:03:53,ANPR2.1,50.929 -7.461,Audi,C200,SILVER,68 
SB6G55UO,02-01-2020,02:21:31,ANPR2.1,51.003 -7.586,Mercedes,Polo,GREEN,45 
6HACK2IR,02-01-2020,02:42:39,ANPR2.1,51.156 -7.505,Mercedes,Camry,GREEN,67 
9HOW4V4Z,02-01-2020,02:44:19,ANPR2.1,51.052 -7.576,Volkswagen,A3,SILVER,68 
2XO9FOYB,02-01-2020,02:52:53,ANPR2.1,51.069 -7.536,Ford,C200,BLUE,42 
QVVTCM4G,02-01-2020,02:55:35,ANPR2.1,51.435 -7.605,Volkswagen,Mustang,RED,58 
AG0P35HZ,02-01-2020,02:55:51,ANPR2.1,50.809 -7.492,Mercedes,Camry,BLUE,54 
ZRDYMCO6,02-01-2020,02:58:21,ANPR2.1,50.838 -7.572,Ford,Polo,WHITE,62 
RVK40V65,02-01-2020,03:01:42,ANPR2.1,50.736 -7.581,Toyota,Camry,BLACK,60 
PGTFV5DA,02-01-2020,03:06:48,ANPR2.1,51.448 -7.479,Mercedes,Camry,SILVER,70 
ZDM8G7B8,02-01-2020,03:11:58,ANPR2.1,51.124 -7.465,Audi,C200,BLUE,67 
BQ9B6JHN,02-01-2020,03:13:55,ANPR2.1,51.007 -7.551,Ford,A3,SILVER,58 
LPZK7X0F,02-01-2020,03:19:49,ANPR2.1,50.863 -7.525,Mercedes,C200,WHITE,54 
8JEOG5TJ,02-01-2020,03:23:39,ANPR2.1,51.083 -7.615,Mercedes,A3,WHITE,51 
JCSA24HK,02-01-2020,03:25:54,ANPR2.1,51.391 -7.577,Volkswagen,Camry,BLACK,57 
OFNT070V,02-01-2020,03:33:26,ANPR2.1,50.963 -7.492,Ford,Mustang,SILVER,70 
CKDB1CMY,02-01-2020,03:40:49,ANPR2.1,50.772 -7.434,Toyota,Mustang,RED,22 
I9BBS3A7,02-01-2020,03:55:06,ANPR2.1,51.147 -7.552,BMW,C200,RED,67 
