YMJ19F4U,01-01-2020,00:11:01,ANPR5.4,51.059 -7.6,Audi,A3,RED,42 
M0V8BNUV,01-01-2020,00:14:30,ANPR5.4,51.075 -7.59,Mercedes,Mustang,BLACK,41 
QRP0N6YN,01-01-2020,00:16:46,ANPR5.4,51.066 -7.486,Mercedes,C200,SILVER,65 
DQ9J9RA1,01-01-2020,00:33:35,ANPR5.4,51.535 -7.598,Audi,321,SILVER,37 
5RVH3BQK,01-01-2020,00:45:10,ANPR5.4,50.769 -7.534,Ford,C200,BLUE,64 
CXSLFF67,01-01-2020,00:50:11,ANPR5.3,50.805 -7.463,Ford,Polo,BLUE,68 
NMXHEET1,01-01-2020,00:51:51,ANPR5.3,50.836 -7.405,Mercedes,Polo,WHITE,67 
574TFMKP,01-01-2020,01:56:12,ANPR5.3,51.172 -7.626,Toyota,A3,GREEN,27 
H2SHAEAC,01-01-2020,01:56:27,ANPR5.3,51.389 -7.588,Toyota,Mustang,BLUE,25 
MI6YKIQ5,01-01-2020,02:12:46,ANPR5.3,51.454 -7.637,Volkswagen,321,BLUE,56 
4MGUJT61,01-01-2020,02:14:09,ANPR5.3,51.202 -7.614,Volkswagen,C200,GREEN,50 
8ISTY3Y5,01-01-2020,02:20:25,ANPR5.3,50.997 -7.445,Mercedes,A3,WHITE,30 
WTQ30DHB,01-01-2020,02:46:37,ANPR5.3,51.401 -7.55,Ford,C200,BLACK,39 
E8D1GYYJ,01-01-2020,04:04:26,ANPR5.3,51.391 -7.511,BMW,Camry,SILVER,38 
SMSA0H0Z,01-01-2020,04:18:40,ANPR5.3,50.949 -7.603,Volkswagen,C200,BLACK,30 
IZQPMWVD,01-01-2020,04:21:53,ANPR5.3,51.415 -7.637,BMW,A3,BLACK,44 
DOBKP4JC,01-01-2020,04:54:03,ANPR5.3,50.719 -7.575,Mercedes,C200,BLACK,33 
I7GCWI1H,01-01-2020,05:15:52,ANPR5.3,50.912 -7.612,BMW,Camry,SILVER,56 
JHJ4X6IL,01-01-2020,05:22:32,ANPR5.3,50.914 -7.569,Volkswagen,A3,GREEN,41 
34KMOYMR,01-01-2020,05:37:33,ANPR5.3,50.746 -7.486,BMW,Polo,RED,31 
W88UEM86,01-01-2020,05:40:53,ANPR5.3,51.076 -7.552,Toyota,Camry,BLACK,51 
9TPV98ZS,01-01-2020,05:41:04,ANPR5.3,50.93 -7.55,Volkswagen,Polo,BLACK,43 
DWDLD2EP,01-01-2020,05:47:03,ANPR5.3,50.854 -7.593,Audi,A3,SILVER,40 
KY2OLZOR,01-01-2020,05:51:42,ANPR5.3,50.863 -7.419,Volkswagen,C200,BLACK,29 
8GDM6RBS,01-01-2020,05:51:46,ANPR5.3,51.076 -7.641,Mercedes,321,WHITE,31 
KNZUNY1G,01-01-2020,06:02:53,ANPR5.3,51.142 -7.634,Ford,C200,GREEN,26 
CGSTHY6I,01-01-2020,06:03:06,ANPR5.3,50.746 -7.548,Toyota,C200,WHITE,63 
HWXZFQOZ,01-01-2020,06:04:55,ANPR5.3,51.327 -7.547,BMW,Mustang,RED,51 
